Name,Texture
0_0,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/0_0.0_0'"
0_1,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/0_1.0_1'"
0_2,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/0_2.0_2'"
0_3,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/0_3.0_3'"
0_4,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/0_4.0_4'"
0_5,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/0_5.0_5'"
0_6,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/0_6.0_6'"
0_7,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/0_7.0_7'"
0_8,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/0_8.0_8'"
0_9,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/0_9.0_9'"
0_10,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/0_10.0_10'"
0_11,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/0_11.0_11'"
0_12,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/0_12.0_12'"
0_13,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/0_13.0_13'"
1_0,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/1_0.1_0'"
1_1,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/1_1.1_1'"
1_2,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/1_2.1_2'"
1_3,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/1_3.1_3'"
1_4,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/1_4.1_4'"
1_5,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/1_5.1_5'"
1_6,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/1_6.1_6'"
1_7,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/1_7.1_7'"
1_8,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/1_8.1_8'"
1_9,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/1_9.1_9'"
1_10,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/1_10.1_10'"
1_11,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/1_11.1_11'"
1_12,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/1_12.1_12'"
1_13,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/1_13.1_13'"
2_0,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/2_0.2_0'"
2_1,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/2_1.2_1'"
2_2,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/2_2.2_2'"
2_3,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/2_3.2_3'"
2_4,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/2_4.2_4'"
2_5,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/2_5.2_5'"
2_6,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/2_6.2_6'"
2_7,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/2_7.2_7'"
2_8,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/2_8.2_8'"
2_9,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/2_9.2_9'"
2_10,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/2_10.2_10'"
2_11,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/2_11.2_11'"
2_12,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/2_12.2_12'"
2_13,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/2_13.2_13'"
3_0,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/3_0.3_0'"
3_1,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/3_1.3_1'"
3_2,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/3_2.3_2'"
3_3,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/3_3.3_3'"
3_4,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/3_4.3_4'"
3_5,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/3_5.3_5'"
3_6,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/3_6.3_6'"
3_7,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/3_7.3_7'"
3_8,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/3_8.3_8'"
3_9,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/3_9.3_9'"
3_10,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/3_10.3_10'"
3_11,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/3_11.3_11'"
3_12,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/3_12.3_12'"
3_13,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/3_13.3_13'"
B0,"Texture2D'Game/Assets/Decks/ZsuCard/Textures/B0.B0'"
